Age,Gender,StudyTimeWeekly,Absences,Extracurricular,Sports,Music,Volunteering,GPA,ParentalInfluence,TutoringEffect
17,0,12.085190319738505,29,1,0,0,1,0.7251929462817994,8,0.0
17,1,16.543162968552465,8,1,0,0,0,2.9268204402631444,2,16.543162968552465
16,0,8.50004828246395,29,1,1,0,0,0.5522575734248654,0,0.0
16,1,5.5089335958101815,24,1,1,0,0,1.298729106820987,6,0.0
16,0,5.30069836281095,25,1,1,0,1,1.1867378284984922,3,0.0
18,1,10.723845585644083,3,0,1,0,1,3.3327885878934707,3,0.0
15,1,8.98296405464425,16,0,0,0,0,1.4890670205298442,0,0.0
15,0,8.802415419698724,1,1,0,1,0,3.30737811355316,2,8.802415419698724
16,1,1.8227467817941445,15,0,0,0,0,1.6109406825598966,2,1.8227467817941445
15,1,14.372074813803913,23,1,1,0,0,2.057378500596372,8,0.0
16,1,4.274733759638214,13,0,0,0,0,1.673711404485327,2,0.0
18,1,3.9390726041744273,25,0,0,1,0,0.4906300621749082,6,0.0
18,1,8.255166405547868,7,0,0,0,1,2.2316569717750228,2,0.0
17,1,4.555566832356028,13,1,0,1,0,2.259451153743707,2,4.555566832356028
18,1,11.677165346160308,1,0,0,0,0,3.454462459935305,6,11.677165346160308
16,1,7.42926678668943,15,1,0,0,0,2.158610170146598,3,7.42926678668943
18,0,8.978234451855801,3,0,1,0,0,2.747908442514612,8,0.0
17,0,10.743386432080577,0,1,0,0,1,3.323902960329112,3,0.0
15,1,4.070710449636097,22,0,0,0,0,0.9097635331410971,4,0.0
16,1,3.115032457310596,19,0,1,0,0,1.1678958000789352,12,0.0
15,0,17.608438057472096,26,0,0,0,0,1.2204179764419896,0,0.0
17,0,8.674474056628421,13,0,0,1,0,2.3345256438757365,3,8.674474056628421
17,0,8.241872192650783,7,0,0,0,0,2.8447322620424904,6,8.241872192650783
17,1,0.7122430054568296,24,1,0,0,0,0.9722477384320642,2,0.7122430054568296
15,0,9.959526051747863,27,0,0,0,1,0.8563970426697209,9,9.959526051747863
15,1,11.083394432220002,24,0,0,0,0,0.9526750330525334,0,0.0
15,1,11.17681741909333,2,0,1,0,0,3.235302580709104,4,0.0
15,0,14.140623386457689,4,0,0,0,0,2.533432395797906,0,0.0
17,1,3.549636699820236,5,0,0,0,0,2.772388536783242,8,0.0
17,1,5.044462684612377,21,0,0,0,0,0.9467679046532856,3,0.0
16,1,16.214609304608253,25,0,1,0,0,1.3154643711031746,2,16.214609304608253
16,1,18.94341233686788,7,0,1,1,0,3.31820802902305,12,0.0
15,0,2.7186549473464128,5,0,0,1,0,2.3311089198970865,2,0.0
18,0,9.952991090104364,5,1,0,0,0,2.905973097807374,6,0.0
18,1,4.2835250547917365,3,0,1,1,0,3.344575197988929,6,0.0
17,1,1.2014633670996488,6,0,0,0,0,2.1681789248414423,2,0.0
17,0,6.510066762522708,29,0,0,0,1,0.211194222791904,6,0.0
17,1,2.873752503684255,29,0,0,0,0,0.0,1,0.0
16,0,14.198661468684923,23,0,0,0,0,0.8939860125136853,2,14.198661468684923
16,1,10.674508273428888,18,1,0,1,0,1.8307932453900515,6,0.0
17,1,2.8766894198062176,6,0,0,0,0,2.465117413971901,4,0.0
17,0,0.1848317681102873,2,1,0,0,0,2.6505223435766907,4,0.0
17,0,16.163140980484254,7,0,0,0,0,3.161961511352394,8,16.163140980484254
18,0,3.5238881232849506,0,1,0,0,0,2.905702974207415,2,0.0
16,0,12.12433284441532,0,1,0,1,0,3.7326847011603697,1,12.12433284441532
18,1,6.738438261534911,13,0,1,0,0,2.109686328016939,8,6.738438261534911
18,0,11.709718766300712,5,0,0,0,0,2.546634577748015,3,11.709718766300712
17,1,6.31307253964648,9,0,0,0,1,2.1156039687255843,6,0.0
17,0,1.7387912138450834,24,1,0,0,0,0.4837893904323065,3,0.0
15,0,4.459000171155072,27,0,0,0,0,0.0,1,0.0
15,1,3.761171329581512,13,0,0,0,0,1.811155480929165,0,0.0
18,0,8.560387048792876,3,0,0,0,1,2.6741625507699083,4,0.0
16,0,13.165675668523146,5,0,0,1,0,3.102745561433283,3,13.165675668523146
17,0,5.276121498927151,15,1,0,0,0,2.432896398351312,8,5.276121498927151
17,0,0.241398706012359,27,1,1,1,0,0.591872335776283,2,0.0
18,1,10.378747285295136,20,0,1,1,1,1.4197989848171118,6,0.0
15,1,12.11518978717944,27,0,1,1,0,1.3649825214589588,8,12.11518978717944
16,0,19.257409880036192,0,0,0,0,0,3.524855822624972,4,0.0
15,0,11.789416061864936,5,1,0,1,0,3.0562181766199736,8,0.0
15,0,9.423451187562836,8,1,1,0,0,2.5706824923097638,3,0.0
15,1,11.468032517954075,14,0,0,0,1,2.134832886078039,2,11.468032517954075
15,1,18.55801259724054,11,0,1,0,1,2.3019321078440558,4,0.0
17,1,16.567562912032926,2,1,0,0,0,3.354368116289429,6,16.567562912032926
17,1,6.45957466727616,10,0,0,1,0,2.252575524405779,3,0.0
15,0,4.745087273142746,14,0,0,0,0,2.059778342061027,4,0.0
16,0,5.252672247321472,2,0,0,0,0,2.705024407226965,2,0.0
18,0,10.08842079430426,13,0,0,0,0,1.8208437343058652,1,0.0
16,1,14.880989024571557,1,0,0,1,0,3.2609504905530398,3,0.0
16,0,10.06438414365924,28,1,0,0,0,0.741527556169066,9,0.0
16,1,1.3559279165622518,3,0,0,1,1,2.943750197817776,4,1.3559279165622518
15,1,14.471614008799618,25,0,0,0,0,0.4474828563605549,2,0.0
17,0,16.119402573419077,18,0,0,0,0,1.844059263528674,6,16.119402573419077
16,0,5.789957302394393,11,1,0,0,0,1.899197563198893,0,5.789957302394393
15,0,13.282514785667008,1,0,0,0,0,3.3788457271666,4,13.282514785667008
16,1,8.531838021087868,16,0,0,0,1,1.666640097790168,4,8.531838021087868
16,1,17.782387114548857,2,0,0,0,0,3.309453585183811,8,0.0
15,0,16.904511163214796,9,1,1,0,0,2.7618237513851387,2,0.0
17,0,10.508639966192844,15,0,0,0,1,2.042537978504808,0,10.508639966192844
17,1,13.83011091627189,21,0,1,0,0,1.4874769372990635,3,13.83011091627189
18,0,17.66699402044208,8,0,1,0,1,2.8739722821184617,8,17.66699402044208
15,1,9.91434020156551,10,0,0,0,0,2.0159494650624468,2,0.0
18,1,6.265014809776439,20,1,0,0,0,1.07029676373108,4,0.0
18,0,15.073322758191626,14,1,0,0,0,2.605399264020907,0,0.0
18,0,4.401325095693835,2,0,0,1,1,3.3633891187265865,0,4.401325095693835
17,0,7.770622960120841,15,0,1,0,0,2.12509059499954,6,0.0
15,0,17.314544742135872,29,0,1,0,0,1.0506689803906937,8,0.0
18,1,14.4884468053863,20,0,0,0,1,1.580050523836055,6,0.0
15,1,8.076220104949986,20,1,0,0,0,1.3970629516250068,3,0.0
15,1,4.294890048167148,20,0,1,0,0,1.1657871621526066,6,0.0
17,0,7.119367816644731,27,0,1,0,0,0.9620724862919864,4,7.119367816644731
18,1,5.68208298454866,11,1,0,0,0,2.310235179366311,4,5.68208298454866
18,0,3.5217857588770785,22,0,0,0,0,0.9357793408847956,8,0.0
15,0,14.866658271313131,4,0,0,0,1,2.9380028297730134,3,0.0
16,0,5.041397737003431,6,1,0,0,1,2.7671513375162338,2,5.041397737003431
17,0,9.083349403355276,8,1,1,0,0,3.026983310961493,2,0.0
17,0,7.717188936722181,20,1,1,0,0,1.5364194793970165,4,7.717188936722181
17,0,19.641547572712614,17,1,1,1,0,2.495379496847872,12,0.0
17,1,7.82184488296441,20,0,0,0,0,1.6155716602528696,6,0.0
18,0,1.599649655935096,7,0,1,0,0,2.2103713279948844,0,0.0
18,1,1.7965150514416806,11,0,0,0,1,1.7980154436118352,2,1.7965150514416806
16,1,11.815074427061296,19,1,0,1,0,1.5662885180613493,8,0.0
17,0,11.987271034765312,1,0,0,0,0,2.921386757069629,4,0.0
17,0,8.3751798096531,9,0,0,0,0,2.519724822511747,6,0.0
15,0,8.636873846240594,18,1,0,0,0,1.4892073187626624,0,0.0
18,1,1.0786516568174245,8,0,0,0,0,1.6636371244012207,2,0.0
17,0,10.330930207785244,24,0,0,0,0,0.7737842057946157,0,0.0
16,1,10.094789507607034,23,0,1,0,0,0.8916240459711724,2,0.0
16,0,2.9909863711388907,7,0,0,0,0,2.215087048853621,12,0.0
18,0,2.076787722218552,23,0,0,0,0,0.6515150205017294,8,0.0
16,1,2.47144981198981,23,0,0,0,0,0.9740174167472984,8,0.0
16,1,2.0205649298251704,23,0,1,0,0,0.3413935419913523,2,0.0
18,0,12.194163910735195,0,0,0,0,0,2.773483878750202,3,0.0
17,1,3.929653048058373,5,0,0,0,0,2.4978773036357613,6,0.0
17,1,5.0286030437492695,11,0,1,0,1,2.0764437464311585,0,0.0
16,1,3.4714428830287947,24,0,0,1,0,0.7734276360335333,4,0.0
16,1,19.15670608897006,23,0,0,1,0,0.9881530769380218,1,0.0
17,1,17.09234926303671,18,0,1,0,0,1.3775728397779787,0,0.0
18,0,4.609896747030417,26,1,0,0,0,0.4765977404918081,6,0.0
16,0,6.55132587844252,16,1,1,0,0,1.8362421367971535,2,0.0
15,1,4.197856846099944,1,0,0,0,0,2.9240321151586275,2,4.197856846099944
18,0,9.837519189216476,10,0,0,0,1,2.2887682028383933,3,9.837519189216476
16,0,0.3922106494850719,17,0,0,0,0,0.8221078891229036,0,0.0
16,1,13.427360177935912,22,1,1,0,0,1.46754910281344,3,0.0
15,0,10.463162996352832,27,1,0,0,0,0.654489820899693,0,10.463162996352832
15,1,17.972778566022065,21,0,0,1,0,1.8262650784023136,4,17.972778566022065
17,1,3.287853686568283,10,1,0,1,0,2.167614891739184,6,0.0
18,0,16.082184921222634,17,1,0,0,0,1.8125810860736853,12,0.0
18,1,15.839220289334314,7,0,1,0,0,3.0101355275332478,1,0.0
17,1,2.5436237843377385,14,0,1,0,0,2.1366532091173225,0,0.0
18,1,7.971184482882552,8,0,0,1,0,2.2968145205845465,2,0.0
18,1,3.403052822890338,14,0,0,0,0,1.4996666752012844,6,0.0
18,1,5.0944100091509785,6,0,0,0,0,2.527606693940515,12,5.0944100091509785
18,0,5.264923496610887,19,1,0,0,0,1.378777261955536,9,0.0
18,0,11.124727880515454,12,0,1,0,0,2.4619770683944515,6,0.0
15,1,8.22821863520931,12,0,0,0,1,2.142708088226998,6,0.0
18,1,18.954656080126107,0,1,0,1,0,3.4785197150728098,0,0.0
15,0,2.527402838940102,19,0,0,0,0,1.1359698905964322,2,0.0
18,1,19.47384269700397,3,0,0,0,0,3.315632432715557,4,0.0
17,0,4.612772804285279,23,0,0,1,0,0.9452990404344148,6,0.0
16,1,15.457478727637062,3,0,1,1,0,3.360097709606442,2,0.0
15,1,6.779398523456428,3,0,0,0,0,3.58344760514376,8,6.779398523456428
18,1,2.861627908346278,12,1,0,0,1,2.268905391743987,2,0.0
17,1,17.1577837049248,1,0,0,1,1,3.3946498667267635,6,0.0
16,1,6.177217984729264,27,0,1,0,0,0.4239919484053893,0,0.0
15,1,13.177108084536844,25,0,0,0,0,0.8359897662567951,4,0.0
16,1,11.328873701732531,22,1,0,0,0,1.2860837347449834,6,0.0
17,0,9.435126187817486,14,1,0,0,0,2.131780853915055,4,0.0
15,0,9.91638945297078,3,1,0,0,0,3.308664019789773,16,0.0
16,0,14.644758281845752,26,0,1,0,0,0.9587762981739752,3,0.0
18,1,1.7554582824688114,5,1,0,0,0,2.539771016481107,4,1.7554582824688114
15,1,13.363613239158102,2,1,0,0,0,3.012897486759207,3,0.0
16,1,17.916242027971574,6,1,0,1,0,3.167455277075199,6,0.0
17,1,1.155763940397283,5,0,0,0,1,1.9045159017519453,9,0.0
17,1,2.813066784673335,2,0,0,0,0,3.033291953501386,2,2.813066784673335
15,1,14.332638734040628,3,0,1,1,0,3.4577117259752934,6,0.0
16,1,8.745632964892351,9,0,0,0,0,2.4503354431504625,3,0.0
15,0,8.070972416273767,29,1,1,0,0,1.164702428020536,9,8.070972416273767
15,1,2.739332690884717,20,0,0,0,0,0.8270829163865822,0,0.0
16,0,10.135400814355762,8,0,1,0,0,2.3983144793001743,3,0.0
16,0,2.530906223927545,29,0,0,0,0,0.0,2,0.0
18,1,9.532409126210808,5,0,0,0,0,2.7577979305655766,0,9.532409126210808
16,1,15.272305979233137,28,0,0,0,0,0.3478369759058787,6,15.272305979233137
17,0,5.16528715774327,19,0,0,0,0,1.676727436835331,9,5.16528715774327
15,0,9.615723363594546,26,1,0,0,0,0.5742779997538898,0,9.615723363594546
15,1,19.840319387936717,10,0,1,1,1,3.103994380105366,3,19.840319387936717
17,1,13.733008467080746,6,1,1,0,0,2.8020738343659453,6,0.0
16,0,16.827135426103972,17,0,0,1,0,2.1275892967469687,3,16.827135426103972
17,1,8.296952131210915,3,1,0,0,0,2.688349836315715,1,0.0
17,1,15.357218462517109,4,0,0,0,0,2.7837652099236254,4,0.0
18,1,0.8101834588264367,3,0,1,1,0,3.133768038538137,3,0.0
17,0,2.4582236508449,3,0,0,1,0,2.618699894953416,3,0.0
15,0,4.061411858401243,26,0,0,0,0,0.7716774917459892,4,4.061411858401243
17,0,8.03903849230439,12,0,1,1,0,2.2748420474669957,4,0.0
15,1,16.914897566515265,15,1,0,0,0,1.53961940600191,4,0.0
15,1,6.92532101575861,24,0,1,0,1,1.128068364082897,2,0.0
15,0,13.092423870309258,13,0,0,0,0,1.5956273665141478,0,13.092423870309258
16,0,14.186285896069668,10,1,1,1,0,3.138498873000767,4,0.0
18,0,11.723647081766828,28,0,0,1,1,0.7988865726422566,6,0.0
15,1,7.144839363402724,1,0,0,0,0,2.9728834414945147,2,0.0
15,0,11.541066834270886,21,1,1,0,1,1.556218796080208,9,0.0
16,0,6.845311855794924,13,0,0,1,0,1.8526717410372364,0,0.0
15,1,1.6774747710402416,23,1,0,0,0,0.9749683449255788,2,0.0
17,1,19.85607956372029,23,1,0,0,0,1.391431871322012,2,19.85607956372029
17,1,2.543649072650218,26,1,0,0,0,0.2364972221748906,2,0.0
18,0,1.446967676721147,6,1,1,0,0,2.629933233823926,9,0.0
15,1,17.57061498414312,25,0,0,0,1,0.5296032590122841,3,0.0
16,1,6.036693217857902,10,0,1,0,1,2.3191191467631675,6,0.0
17,0,13.005939481470152,3,1,0,0,0,2.759021764954944,4,0.0
16,1,6.580114593244657,6,0,0,0,0,2.09606565162715,0,0.0
16,0,7.829085415889423,28,0,1,0,0,0.745518983001618,6,0.0
17,0,5.24225944033593,15,1,0,0,0,1.7946671055341392,2,5.24225944033593
16,1,6.860880115860204,25,0,1,0,0,0.7012637128402552,2,0.0
17,1,8.214008011730861,5,0,0,0,0,2.45790140704778,2,0.0
16,1,14.408321381846855,26,0,0,0,0,0.4291372796949342,0,0.0
17,1,10.230723884695836,5,0,0,1,0,3.0168978681026624,0,0.0
15,1,18.87130434313954,1,0,0,0,0,3.618272712167226,4,0.0
18,1,0.8376078767755102,23,1,0,0,0,0.4258137609932144,0,0.0
17,0,10.061366452640565,7,1,0,0,0,2.735960967147571,6,10.061366452640565
17,0,11.684495776634362,29,1,0,0,1,0.2234305089365645,2,0.0
18,1,18.40393972148548,26,0,0,1,0,1.0117467565808471,4,0.0
17,0,0.9831704724285516,6,0,0,0,0,2.573440474302304,2,0.9831704724285516
17,1,11.46999169870432,26,0,0,0,1,0.2001455273690356,0,0.0
16,0,17.07259857055914,24,0,0,0,0,0.8026478062416247,0,17.07259857055914
18,0,4.838554562384731,23,0,0,0,1,0.539645751276114,6,0.0
15,0,17.52584697047875,13,0,0,1,0,2.481595433779514,12,0.0
17,1,0.3808681854858364,8,0,0,0,1,1.6338115616970532,2,0.0
18,0,14.649092582674594,14,0,0,0,0,2.401469995162927,2,14.649092582674594
16,1,18.66226442337306,24,1,0,1,0,1.2658914451513914,6,18.66226442337306
15,0,13.143953232801245,21,0,1,0,0,1.2662863438742906,2,0.0
18,0,8.78058487960896,17,1,0,0,0,1.6224646303185568,8,0.0
15,0,0.8976203294543605,11,0,0,0,0,1.8582963066751943,4,0.0
15,0,18.40227626645257,22,0,1,0,0,0.6404398092314469,0,0.0
15,0,9.405924453831496,18,0,0,1,0,1.3978971899557189,2,0.0
17,1,0.5799348867189602,12,0,0,0,0,1.4291805817178274,1,0.0
17,1,13.796421426575238,6,0,1,1,0,2.9346921024221517,6,0.0
16,0,9.636745071525164,24,0,0,0,0,0.632826221112053,0,0.0
16,0,2.4869063488482146,9,1,1,0,1,2.5653473181422046,1,0.0
18,0,4.285436186205192,29,0,1,0,0,0.3979893966925436,6,4.285436186205192
16,0,1.2898136091169254,9,0,0,0,0,2.0645643026074056,0,1.2898136091169254
15,1,11.485870794171472,1,0,1,0,0,3.121119482369849,4,0.0
15,0,12.440589585040184,13,0,1,0,0,1.920609662813219,0,12.440589585040184
17,1,10.114845967108888,12,1,0,1,0,2.3299096451911727,12,0.0
15,0,16.3420426600523,21,0,1,0,0,1.2720101075733885,2,16.3420426600523
18,1,17.220176426160272,28,0,0,0,0,1.06642462275961,8,0.0
15,0,12.312487933662531,5,0,0,1,0,2.905384065736881,6,0.0
15,0,0.2551295941486109,8,1,0,1,1,2.567031802833057,6,0.2551295941486109
18,1,13.904593114954713,12,0,0,0,1,1.6943843846574218,4,0.0
16,0,8.359984338407031,8,1,0,1,0,2.801388938876275,6,8.359984338407031
16,0,11.31114966452774,12,0,0,0,1,1.813628891214413,6,11.31114966452774
18,0,12.981612040377687,4,1,0,0,0,3.3432781941994127,4,12.981612040377687
17,1,7.004732286541535,13,1,0,1,0,2.184691612286099,3,0.0
15,0,18.341970103435884,4,1,0,0,0,3.4922119973943024,4,0.0
18,0,2.679497334995624,8,0,0,1,0,1.8136795536240535,2,0.0
15,1,13.430236145620748,7,0,0,1,1,2.7725493723030685,0,13.430236145620748
17,1,0.0871915991316085,6,0,1,0,0,2.4400060965135784,2,0.0
15,1,18.493022108103617,7,0,0,0,0,2.8684641563014504,4,0.0
18,0,2.25008266476183,21,0,0,0,0,0.5166315139842032,0,0.0
15,0,1.8976846029514929,2,1,0,0,0,2.8914784699994827,1,0.0
16,0,6.660152661044885,22,0,0,0,0,0.7109569819873364,2,0.0
17,1,7.471325720781612,23,0,0,0,0,0.4244328946229094,4,0.0
17,0,4.286001446457572,14,1,1,1,0,2.248337588471201,2,4.286001446457572
17,0,11.702433218542494,7,0,1,1,0,2.7154909355151484,4,0.0
18,1,8.858281960839271,0,1,0,0,0,4.0,8,8.858281960839271
17,1,0.6835117808217483,6,1,0,0,0,2.676389709344022,4,0.0
16,1,6.393041245106012,18,1,0,0,0,1.8547004421395887,4,0.0
18,1,16.20865827146341,1,1,0,0,0,3.5485205508668662,6,0.0
16,1,13.794030697237371,13,0,0,1,1,1.9523336493468064,4,0.0
15,0,14.49741707159761,17,0,0,0,0,1.84964338845104,12,0.0
15,1,13.962338481670471,29,0,0,0,0,0.8752010880422385,3,13.962338481670471
15,0,6.219460427660666,14,0,0,1,0,1.7935557295101183,2,0.0
15,0,1.9932784415355176,13,0,1,1,0,1.8556669117535305,0,0.0
16,1,5.44934368066192,23,1,0,0,0,0.5511396527389846,1,0.0
18,1,16.635706003703184,24,0,1,0,0,1.580398635704129,8,16.635706003703184
18,1,19.609415955661422,18,0,0,1,1,1.8741577780119305,4,0.0
17,0,9.876940294831227,29,1,0,0,1,0.5152393995715008,0,0.0
16,1,0.1940070984608444,18,0,0,0,0,1.331229485851261,6,0.0
15,1,2.8008962426845807,21,0,1,0,1,1.621772736089614,0,2.8008962426845807
16,1,6.441611506325316,26,0,1,0,1,0.384375395876116,0,0.0
17,1,11.571706971858994,25,1,0,0,0,1.3635615499322744,9,0.0
17,1,1.5018729161062794,16,1,0,0,0,1.479668777301296,4,0.0
16,0,18.867145974197637,21,1,0,0,0,1.5812038761627714,6,18.867145974197637
16,0,7.3016734656880145,27,0,0,0,0,0.0,0,0.0
16,0,18.251684358496465,18,1,0,0,0,1.886578592822845,4,18.251684358496465
18,1,15.610436055140436,26,0,0,0,0,0.863545351686935,0,0.0
15,1,15.108745450311623,15,0,0,0,0,1.4887052948653967,4,0.0
16,1,12.13439159564464,19,0,0,0,1,1.4729004934270762,9,0.0
16,0,12.535676341036892,24,0,0,1,0,1.3440857175872982,4,12.535676341036892
16,1,12.760064704324964,18,0,0,0,0,1.364736910668082,2,0.0
17,1,12.57442774051164,0,1,0,0,0,3.8302053754229743,3,12.57442774051164
17,1,11.074564627967224,18,0,0,0,0,1.597365745031795,9,0.0
18,0,19.728280369657774,6,0,1,1,0,3.320316974439931,2,19.728280369657774
15,1,14.645811348513922,28,0,0,0,0,0.6487053948776081,8,0.0
18,0,15.538927767850424,22,0,0,0,0,1.0182646498699195,2,0.0
15,1,17.449256301673483,10,0,0,0,1,2.440769899927139,4,0.0
17,0,4.312795254516983,4,1,1,0,0,3.1525193708574304,3,0.0
17,0,1.6760831819012156,29,1,0,0,0,0.2170420107058955,2,0.0
17,0,9.657888731971973,16,1,1,0,0,1.8116223809515477,2,0.0
18,1,10.281613912385463,10,1,0,0,0,2.777966932491008,0,0.0
16,1,16.583635598998356,23,0,0,0,1,1.223828264622006,12,0.0
16,0,8.875671585646714,25,1,0,0,0,1.101939932271634,0,0.0
17,0,11.417060510886255,7,0,0,0,0,2.060172050067505,3,0.0
16,1,10.541418770269166,9,0,0,0,0,2.5244226584154354,3,0.0
16,1,0.7640556751478211,11,0,0,0,0,1.9665140417865183,9,0.0
18,0,12.30429793193828,9,0,0,0,0,2.8415190017676264,6,0.0
15,1,16.560865715485043,12,0,0,0,0,2.200020267296471,6,0.0
17,1,3.1500109615160765,25,0,0,0,0,0.9252693613945324,9,3.1500109615160765
17,1,11.886634678531916,17,0,0,1,0,1.8425841347566336,0,11.886634678531916
18,1,11.872210888928286,9,1,0,0,0,2.6696408286087285,0,0.0
18,0,3.283699281127175,18,0,0,0,0,1.3276664298868446,2,0.0
16,1,2.4692714746147204,19,0,0,0,1,0.7547506714781123,2,0.0
17,1,19.60103885952969,16,1,0,0,1,1.845656783786327,6,0.0
15,0,7.874383393060751,19,0,0,0,0,1.537989779203268,4,0.0
18,0,4.548434574470585,15,1,0,0,0,1.58092662695241,4,0.0
15,1,3.426490889087499,4,1,0,0,0,2.883799714630056,2,0.0
15,1,13.3520342716647,2,0,0,1,0,3.054990810980984,6,0.0
17,1,12.188905946545576,29,0,0,0,0,0.3280857038991219,12,0.0
17,1,12.871042459748349,26,0,1,0,0,0.6115693055183088,1,0.0
18,0,1.7601205502290451,14,0,0,0,0,1.5674124377048069,4,0.0
17,0,17.87069166996874,25,0,0,0,0,1.2197472447014093,0,0.0
17,0,7.785327936180966,1,0,1,0,1,3.0213988805197203,4,0.0
17,1,6.267388128607159,12,0,0,0,1,2.262147696008476,4,6.267388128607159
15,1,9.247228944954784,21,0,1,0,0,1.4550854526151875,2,9.247228944954784
18,1,7.801321314952565,7,0,0,1,0,2.448840530622927,4,0.0
16,1,17.27154006278292,22,1,0,0,0,1.2800415789704742,1,0.0
15,0,18.58521950395784,26,0,0,0,0,1.0433801278881183,4,0.0
17,0,6.069064328992124,29,1,1,1,1,1.035181530409912,8,0.0
15,1,17.278716149199095,16,0,0,0,1,1.5730510214028783,0,0.0
17,0,15.630462590661342,3,1,0,0,0,2.898151345753362,0,0.0
17,1,18.61615344689524,18,0,0,0,0,1.8209201086118587,6,0.0
15,1,4.915006243717757,21,0,0,0,0,0.7287945170807484,2,0.0
18,0,11.539183002419582,24,0,0,0,0,0.9023572553597988,0,11.539183002419582
17,1,5.490891694808893,8,0,0,0,1,2.421061773387504,6,5.490891694808893
18,1,16.481889809687484,22,0,0,1,0,1.2212994205081906,4,0.0
16,0,0.1064838114212851,14,0,0,0,0,1.9961073864422316,4,0.0
17,1,11.29638325772792,27,0,1,0,0,0.622706295394981,2,0.0
18,1,6.78406862543836,8,0,0,1,0,2.902602512683793,3,6.78406862543836
18,0,6.453674141556405,23,0,1,0,0,1.3486070016063347,4,6.453674141556405
16,1,12.89812647729834,20,0,0,1,0,1.35114105198072,1,12.89812647729834
18,0,17.02968898627988,8,0,0,0,0,2.7455540828498277,3,0.0
18,1,12.183907827866523,13,1,0,1,0,2.993214464144568,8,12.183907827866523
16,0,17.06345957293445,22,0,0,0,0,1.5892697074168551,6,0.0
17,0,5.291942237620599,20,1,0,1,0,1.653099762097065,3,5.291942237620599
18,0,10.390037095299622,15,0,1,0,1,2.136285525349759,8,10.390037095299622
18,1,9.01073078134152,23,0,0,0,0,0.7370487522929228,2,0.0
18,0,0.2328979900619243,22,0,0,0,0,0.3527519592274268,0,0.0
15,0,11.136242862814802,24,0,0,0,0,0.6901567908276482,0,11.136242862814802
16,0,13.230486482923498,25,1,0,0,0,0.9430459197705604,9,0.0
15,0,11.8382880883814,16,0,0,0,0,1.8819787410279116,0,0.0
16,0,14.72559797566843,12,1,1,0,0,2.474039536809681,6,0.0
17,1,11.42679056906154,8,0,0,0,1,2.5077426742068285,12,0.0
17,1,1.3350050970151384,14,0,0,0,0,1.563591912280606,3,0.0
18,1,2.3289104816942285,6,0,0,0,0,2.4556437547462835,2,0.0
16,1,11.929491550879048,0,0,0,0,0,2.7366048752761047,2,0.0
17,1,5.499583839472804,0,0,1,0,0,3.2620199899463747,12,0.0
16,1,1.5929025806953168,4,0,0,1,1,2.28387095613807,3,0.0
17,1,8.592054868970935,23,0,0,0,0,1.1544100089135072,4,0.0
15,0,11.086451961673108,8,1,1,0,0,2.7890998282690926,0,0.0
17,1,6.574919766992132,11,0,0,0,0,1.5386892509239083,2,0.0
15,0,14.40867404451556,5,1,0,0,0,3.0560700900603366,6,0.0
17,0,12.875412162024894,27,0,0,0,0,0.7408967018564105,2,12.875412162024894
18,1,6.656367221833439,12,0,0,0,0,2.499681179530751,0,0.0
15,0,15.097450578171212,25,1,0,0,0,0.8952499802854423,2,15.097450578171212
17,0,12.973900850660709,27,1,0,1,0,0.7742848136453381,6,0.0
18,0,12.74890757435804,7,0,1,0,0,3.01480253360998,6,12.74890757435804
15,0,11.06855401574136,14,0,0,0,0,1.821442173929074,3,0.0
18,1,0.2277933617710559,5,0,0,0,0,2.543009095435074,4,0.0
16,1,13.930143669537784,26,1,0,0,0,0.645454380244234,3,0.0
16,1,7.5208358221831295,5,0,0,0,0,2.631367841368872,0,0.0
15,1,18.852194203173116,3,1,0,0,0,2.7124204664131986,0,0.0
17,1,16.359695421544107,10,0,1,0,0,2.672755461068081,3,0.0
15,1,11.753889390626243,20,0,0,1,0,1.7148117851610198,4,0.0
18,1,5.043639636385389,29,1,0,0,0,0.2109791787447653,6,5.043639636385389
17,1,4.074347865553332,17,1,0,0,0,1.859071573097468,6,0.0
16,1,6.807696753550983,2,0,1,0,0,2.672866707350141,0,0.0
17,1,9.531358871600371,2,1,0,0,0,2.7192011567406125,2,0.0
16,0,5.921310200778942,29,1,0,0,0,0.7369928855488138,3,0.0
17,1,10.298589907849657,11,1,0,0,0,2.295213477500577,0,10.298589907849657
17,0,3.3074085102637185,26,1,1,0,0,0.84069094147179,4,3.3074085102637185
17,0,19.55425625651,20,0,1,0,0,2.131628504443662,3,19.55425625651
18,0,2.1584910992998774,29,1,1,1,1,0.9922965742511932,3,2.1584910992998774
18,0,18.63888279308744,20,1,1,0,0,1.451872243083537,4,0.0
15,1,18.271560228053897,5,0,0,1,1,2.860396826235563,9,0.0
15,0,10.50720963638996,20,0,0,0,0,1.1825650544782942,2,0.0
16,1,14.498205436721689,27,0,0,0,0,0.1306542378736745,0,14.498205436721689
18,1,8.720965959451757,5,1,0,0,0,3.3627162150851144,6,8.720965959451757
16,0,12.600691550848763,7,1,0,0,1,2.251847104187132,1,0.0
15,1,6.811518748422374,14,0,1,0,0,1.6884763841942343,0,0.0
16,0,6.023180395708907,17,0,0,0,1,1.8154017176022967,2,6.023180395708907
